Product Unique ID,Product Category,Product Title,Product Description,Product Condition,Product Brand,Product Material,Variation Unique ID,Variation Size,Variation Color,Variation Quantity,Target Price,Buy Now Price,Retail Price,Starting Bid,Reserve Price,Scheduling Fee Bid,Max Daily Schedules,Shipping Price,Ships From Country,Shipping Weight In Ounces,Days To Process Order,Expedited Shipping Price,Expedited Delivery Time,Buy One Get One Available,Accessory Price,Accessory Description,Accessory Unique ID,Primary Image URL,Extra Image URL 1,Extra Image URL 2,Extra Image URL 3,Extra Image URL 4,Status,Campaign Name
XLX-10,Jewelry | Other,version of sweet joker lace bracelet ring chain jewelry joker crystal rose bracelet jewelry wholesale,"Process: manual
 Category: bracelet
 Color: red,green,blue
 Product category: hand ornaments
 Cross - border supply: yes
 Material: alloy 
 Packaging: individual packaging
 Inlay material: alloy inlay artificial products / semi - precious stone
 For gift-giving occasions: opening ceremony, tourism, advertising, anniversary celebrations, fairs, employee benefits
 Series: other
 Image: other
 Style: women
 Modelling: flowers
 Main sales areas: northeast Asia, Europe, Africa, southeast Asia, middle east, south America, north America",New,,Alloy Metal,XLX-08-red,,Red,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/477e5a1c1b96810b0bb7563a7e9628aa/original.jpg,https://images.tophatter.com/bb3a5696800f879c91d4797218fed44b/original.jpg,https://images.tophatter.com/f5f3d35d48c16115c836339ebb7e8bc2/original.jpg,,,Enabled,
EARRING000017XXX,Jewelry | Earrings,NEW Diamond Earrings 18K Gold Color Gemstone Earrings with Stone Jewelry,"We ONLY Sell BEST QUALITY JEWELRY&WATCH,Buy With Confidence!

 ------------------Details------------------------- 
Material: Alloy

Earring size:29*12mm
Gem Type:swarovski crystal
Main Gem Size:10mm

Cut:round Brilliant
Metal Type:925 Silver filled

 -----------------Package Contents------------- 
Package :1PCS in excellent condition,buy with confidence!",New,,Sterling Silver,EARRING000017XXX-Red,,Red,30,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/7f773deb41efea425989f2fac640ef8f/original.jpg,https://images.tophatter.com/798340147b6b8658838eeb361d1f6c60/original.jpg,https://images.tophatter.com/15044e889c31fd25a3c959d87c425f46/original.jpg,https://images.tophatter.com/71d12c0f6121c1e2081470d3579e8e23/original.jpg,,Enabled,
XXX000006TOP,Jewelry | Necklaces,Super Cute Sweet Little Panda Earrings,"Type: ear nail
Product categories: Earrings
Packaging: independent packaging
Style: Women's style
Material: Alloy
Modeling: animal / Zodiac",New,,Sterling Silver,XXX000006TOP,,,1000,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/24a1c28825a58039ed1f7278576c9ffa/original.jpg,https://images.tophatter.com/3b4b31e5827e1513afbf854d52c2f60a/original.jpg,https://images.tophatter.com/efa02b3301f04346853427662507432f/original.jpg,https://images.tophatter.com/9de239d2b8c0c6ea4ae211f55925eddb/original.jpg,,Enabled,
XLX-33,Jewelry | Earrings,Rotary love pearl earrings,"Product category: earrings
Color: White
Packaging: independent packaging
For gift giving occasions: birthday, advertising promotion, anniversary celebration, public relations planning, exhibition, festival, employee welfare, housewarming, opening ceremony, travel memorial, award ceremony, wedding, business gift
Style: women
Material: platinum plated
Style: retro",New,,Platinum Plated,XLX-33-white,,White,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/cad7b7090fa881add16ea14d5483f5a5/original.jpg,https://images.tophatter.com/d1a1499b87205cc5ba8fe5206efe2052/original.jpg,,,,Enabled,
XLX-14,Jewelry | Other,Sweet hundred stars pearl arc long earrings temperament fringed pearl shaped water droplets imitation pearl earrings,"Color: gold
Product category: earrings
Packaging: independent packaging
Are cross-border sources: yes
Inlay material: alloy inlaid artificial gemstones / semi-gemstones
For gift giving occasions: birthday, advertising promotion, anniversary celebration, public relations planning, exhibition, festival, employee welfare, housewarming, opening ceremony, travel memorial, award ceremony, wedding, business gift
Style: women
Material: alloy
Shape: droplet shape
Sales: northeast Asia, Europe, Africa, Southeast Asia, Middle East, South America, North America",New,,Alloy Metal,XLX-14-gold,,Gold,99,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/e9b788cd3c5556abb860312af5bb7f8d/original.jpg,https://images.tophatter.com/3bb04430b8f26aa57c99004abe37a8f8/original.jpg,https://images.tophatter.com/10b6cb9cdbf71875aaf7ee855948ff5e/original.jpg,https://images.tophatter.com/53107341a8b13fd19be64f92e0c71acf/original.jpg,,Enabled,
XLX-36,Jewelry | Earrings,Vintage fringed earrings,"product Category: earrings
Color: platinum plating
Product category: earrings
Packaging: independent packaging
For gift giving occasions: travel memorials, weddings, employee welfare
Style: women
Material: platinum plated
Modeling: geometry
Style: exotic, cartoon, Korean version of Korean style / Korean style, simple, alternative, natural, national style, Nepal, non-mainstream, fashion OLL, retro, star same style, Ruili (or magazine style, Europe and the United States, Thai silver, star street shoot)",New,,White Gold Plated,XLX-36-white,,White,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/c35c751c5bd060c3c1db4e1e68f6500e/original.jpg,https://images.tophatter.com/188a11f3664f3f85e0e46a81608c7a3f/original.jpg,,,,Enabled,
EARRING000016XXX,Jewelry | Earrings,NEW Po Series Korean Version of Purple Crystal 18K Gold Color Gemstone Earrings Stone Jewelry,"We ONLY Sell BEST QUALITY JEWELRY&WATCH,Buy With Confidence!

 ------------------Details------------------------- 
Material: Alloy

Earring size:29*12mm
Gem Type:swarovski crystal
Main Gem Size:10mm

Cut:round Brilliant
Metal Type:925 Silver filled

 -----------------Package Contents------------- 
Package :1PCS in excellent condition,buy with confidence!",New,,Sterling Silver,EARRING000016XXX-Red,,Red,30,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/d70dc9ed73a279e7e9289fb234d72feb/original.jpg,https://images.tophatter.com/d332fb54b66451c98c7e476fafb9f7d1/original.jpg,https://images.tophatter.com/9a93cecae1c5edc7f4a5450ea7b48c0d/original.jpg,https://images.tophatter.com/6813753ee46862bf65726ebae035835e/original.jpg,,Enabled,
EARRING000010XXX,Jewelry | Earrings,NEW Beautiful Ice Flower Temperament Silver Earring Earring Broken Flower Crystal Jewelry,"QTY:1pair;
Color:as picture;
Size:length:about 1.5-1.7 cm 
Around CZ Size: about dia. 0.9-1cm
Main Stone:Cubic Zirconia(CZ)",New,,Sterling Silver,EARRING000010XXX-Silver,,Silver,30,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/f59fea235cfb0b44bdc6efb558221136/original.jpg,https://images.tophatter.com/9549ec4553d2d59849785eef933dd525/original.jpg,https://images.tophatter.com/c5396e76ee9b03898fa86edde512f009/original.jpg,https://images.tophatter.com/5361fb5cf72a15447503b281208f7290/original.jpg,,Enabled,
EARRING000004XXX,Jewelry | Earrings,NEW Han Guoyin jewelry ladies long sea xinla crystal copper silver earrings earrings wholesale trade,"We ONLY Sell BEST QUALITY JEWELRY&WATCH,Buy With Confidence!

 ------------------Details------------------------- 
Material: Alloy

Earring size:29*12mm
Gem Type:swarovski crystal
Main Gem Size:10mm

Cut:round Brilliant
Color:blue
Metal Type:925 Silver filled

 -----------------Package Contents------------- 
Package :1PCS in excellent condition,buy with confidence!",New,,Sterling Silver,EARRING000004XXX-Blue,,Blue,30,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/958325f63abd730878adc1ace0bb32ab/original.jpg,https://images.tophatter.com/4977251a0c6197593f2bcfe4b38e79c4/original.jpg,https://images.tophatter.com/0df628ef57f367a61cb3771ccb4efaf6/original.jpg,https://images.tophatter.com/5efd0244e57d3aef97400e7d5e21a104/original.jpg,,Enabled,
XLX-25,Jewelry | Earrings,Simple silver earrings,"Product category: earrings
Color: White
For gift giving occasions: birthday, advertising promotion, anniversary celebration, public relations planning, exhibition, festival, employee welfare, housewarming, opening ceremony, travel memorial, award ceremony, wedding, business gift
Style: women
Material: metal
Shape: fruit
Sales: northeast Asia, Europe, Africa, Southeast Asia, Middle East, South America, North America",New,,Alloy Metal,XLX-25-whit,,White,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/cab7f19e8552c260ae81e7eda088f3fb/original.jpg,https://images.tophatter.com/59f2da3ad19125dfa46c0954665aa854/original.jpg,https://images.tophatter.com/73af57e8546d30f21a43b5de5d6ccbc4/original.jpg,,,Enabled,
XLX-52,Jewelry | Sets,Retro fashion dolphin suit,"Product category: package
 Pattern: marine life
 Color: biue
 Pendant material: alloy
 Material: alloy metal
 Perimeter: 21 cm ( inclusive ) - 50 cm ( inclusive )
 Extension chain: less than 10 cm
 Packaging: individual packaging
 Whether to bring a pendant: yes
 For gift-giving occasions: tourism commemorative, wedding, employee benefits
 Style: women
 Style: exotic
 Kit combination: earrings + trinket",New,,Alloy Metal,XLX-52-blue,,Blue,99,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/4059c774408222d32b56bb6c884757ff/original.jpg,https://images.tophatter.com/d5348c070667d7ccf40eeed3934d0036/original.jpg,,,,Enabled,
XLX-30,Jewelry | Other,Lovely sunflower daisy Tremella stud," Product category: earrings
 Color: yellow
 Packaging: individual packaging
 For gift-giving occasions: tourism commemorative, wedding, employee benefits
 Series: earrings
 Image: earrings
 Style: women
 Material: silver
 Modelling: flowers",New,,Sterling Silver,XLX-30-silver,,Silver,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/077b3198e8d88fcc5ce8b098c8c29a4b/original.jpg,https://images.tophatter.com/b9c1129e8211f5a94bb3483214c201d9/original.jpg,,,,Enabled,
EARRING000015XXX,Jewelry | Earrings,NEW Silver Flower Earrings Ice Flower Ear Button Korean Version Fashion Snowflake Ornaments Female Ice Flower Earrings,"We ONLY Sell BEST QUALITY JEWELRY&WATCH,Buy With Confidence!

 ------------------Details------------------------- 
Material: Alloy

Earring size:29*12mm
Gem Type:swarovski crystal
Main Gem Size:10mm

Cut:round Brilliant
Color:white
Metal Type:925 Silver filled

 -----------------Package Contents------------- 
Package :1PCS in excellent condition,buy with confidence!",New,,Sterling Silver,EARRING000015XXX-Silver,,Silver,487,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/4fd4ddb69987a64c3fd7a52c78dca950/original.jpg,https://images.tophatter.com/8eb9cdd675dd6a369f89715c448c1755/original.jpg,https://images.tophatter.com/d08a4565a01aa66eee1db02152141e10/original.jpg,https://images.tophatter.com/be79592da0117ab584bb7b974941a53a/original.jpg,https://images.tophatter.com/82b92c90b07748902b5912acafa3ba14/original.jpg,Enabled,
XLX-37,Jewelry | Earrings,Fashion temperament meters flower earrings,"Product Category: earrings
Color: White
Packaging: independent packaging
For gift giving occasions: birthday, advertising promotion, anniversary celebration, public relations planning, exhibition, festival, employee welfare, housewarming, opening ceremony, travel memorial, award ceremony, wedding, business gift
Series: earrings
Style: women
Material: platinum plated
Shape: star",New,,White Gold Plated,XLX-37-silver,,Silver,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/6f75a4531240f8168aa65ec29fd5c857/original.jpg,https://images.tophatter.com/5b66d98bdddfa7d0eead7da68c3c004a/original.jpg,https://images.tophatter.com/a4101e4d11a8cabb3931c715a45f6743/original.jpg,,,Enabled,
XLX-19,Jewelry | Earrings,The new realistic Fairy Butterfly Earrings,"Treatment process: electroplating
Color: Gold
Product categories: Earrings
Packaging: independent packaging
Inlaid material: not inlaid
Applicable occasions gifts, promotional advertising, birthday, anniversary celebrations, public relations planning, fairs, festivals, employee benefits, relocation, opening ceremony, tourism souvenir, commemorative wedding, business gifts.
Style: Women's style
Material:Rose gold
Modeling: animal / Zodiac
Style: Nature",New,,Rose Gold,XLX-19-gold,,Gold,99,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/eff2e912a7ad5618511fccf437f457f8/original.jpg,https://images.tophatter.com/14b523b672346907145868285998d1b6/original.jpg,https://images.tophatter.com/72466b22e64b83168b94eef53adc3a29/original.jpg,https://images.tophatter.com/9f48f76ecc2d0655529cf14a48efdd19/original.jpg,,Enabled,
XLX-41,Jewelry | Other,Snow double sweater chain,"Product categories: Sweater chain
color:silver
Packaging: independent packaging
Whether or not to take the fall: Yes
Gift giving occasions: Tourist commemorative, wedding, employee welfare
Material: Alloy Pendant
Style: Women's style
Material: Alloy material
Modeling: snowflakes",New,,Alloy Metal,XLX-41-silver,,Silver,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/ed1997ef086d1fb188cffa2c0570a412/original.jpg,https://images.tophatter.com/feedb6471c579a34558019383cd10595/original.jpg,https://images.tophatter.com/e656b638388bc4cc28ac188c6f8205ef/original.jpg,,,Enabled,
EARRING000005XXX,Jewelry | Earrings,NEW Nail Earrings Jewelry,"We ONLY Sell BEST QUALITY JEWELRY&WATCH,Buy With Confidence!

 ------------------Details------------------------- 
Material: Alloy

Earring size:29*12mm
Gem Type:swarovski crystal
Main Gem Size:10mm

Cut:round Brilliant
Color:white
Metal Type:925 Silver filled

 -----------------Package Contents------------- 
Package :1PCS in excellent condition,buy with confidence!",New,,Sterling Silver,EARRING000005XXX-White,,White,30,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/7c618b80c63208cc21cd66ef9e824afc/original.jpg,https://images.tophatter.com/3b740239084bdf543d53f49f1fc5aa69/original.jpg,https://images.tophatter.com/3556dff105fe5989455fe3a7c2eaafb2/original.jpg,https://images.tophatter.com/e4c2e6c0527dce4f14082862a2e49f4f/original.jpg,https://images.tophatter.com/ea18c3816cbba1fe954d25a73b8a7283/original.jpg,Enabled,
EARRING000001XXX,Jewelry | Earrings,NEW Gems Series Sapphire Earrings Platinum Plated Color Gemstone Stud Earrings Inlay Jewelry,"Category: pendant
Color: sapphire earrings (copper platinum)
Sales serial number: E262
For gift giving occasions: tourism memorial, advertising promotion, employee welfare, anniversary celebration, business gift
Style: women
Material: copper
Shape: flowers
Style: Korean version
Production number: E262",New,,Sterling Silver,EARRING000001XXX-Blue,,Blue,30,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/09d006deb6e676e941d3368191d723c7/original.jpg,https://images.tophatter.com/5142e732d8566b065ec0aaf9e2feaff9/original.jpg,https://images.tophatter.com/69dbf398218aef213472c6446087b431/original.jpg,https://images.tophatter.com/dc1551f18cbd8c1510f4e15c3de3bbc6/original.jpg,,Enabled,
EARRING000003XXX,Jewelry | Earrings,NEW Color Treasure Series Red - Purple Gem Star - Shaped Earrings . 18K Gold Color Stone Earrings .,"Color: ruby earrings (copper plated rose gold)
Packaging: independent packaging
Cross border sources: no
Sales serial number: E263",New,,Sterling Silver,EARRING000003XXX-Red,,Red,30,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/b0f5f5c6cc54cf0a9156ad039fa98eab/original.jpg,https://images.tophatter.com/0ae57b15f51736cccc39a0c9660eb281/original.jpg,https://images.tophatter.com/73935fdf84caa282f8fa753c377e1404/original.jpg,https://images.tophatter.com/f3e91212f8bc1b6de3bc51c2063aa884/original.jpg,https://images.tophatter.com/5c83ff3be378a176a72d50da2235f148/original.jpg,Enabled,
XLX-43,Jewelry | Other,Deer's and elk's clavicle Pendant,"Product category: pendant. 
Color: White. 
Packaging: independent packaging. 
Gift giving: birthday, advertising promotion, anniversary celebration, PR planning, fairs, festivals, employee benefits, promotion, opening ceremonies, tourist celebrations, awards celebrations, wedding ceremonies, business gifts, etc. 
Style: women. 
Material: silver
Modelling: animals",New,,Silver Plated,XLX-43-white,,White,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/294c81e31e1ad9bda189682aeb66325d/original.jpg,https://images.tophatter.com/072d1d3ecdbc0dd2d6565e6d4551bfbc/original.jpg,https://images.tophatter.com/e691d1ff889cd4cd1897e32a5c450cd7/original.jpg,,,Enabled,
XLX-18,Jewelry | Earrings,European and American popular new jewelry all-match ladies circle Gold Earrings,"Type: Earrings
Color: Gold
Product categories: Earrings
Packing: independent packaging
Materials: gold inlaid mosaic of artificial gems / semi precious stones
Applicable occasions gifts, souvenir, wedding, employee benefits
Style: Women
Material:The rose gold plating
Shape: round
Custom processing:
Style: Europe and the United States
The main sales area: Northeast Asia, Africa, Southeast Asia, South America, North America",New,,Rose Gold Plated,XLX-18-gold,,Gold,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/c9732448580e0fe3120150c32a8bbe90/original.jpg,https://images.tophatter.com/dae6d4bf48fbcb362625cf83236198c7/original.jpg,https://images.tophatter.com/38376ac90628cb10bbf22083c9592de6/original.jpg,https://images.tophatter.com/c6c1e3b57978659af2b727a250a5227f/original.jpg,https://images.tophatter.com/a252e583314367ef1963c10d59797008/original.jpg,Enabled,
